id,score
1396,8.938878370844504
273240,8.803426887272725
246,8.735982192523364
94605,8.734115037924687
87108,8.696231509374215
60059,8.683440930086743
37854,8.679831390472659
299167,8.671640132773108
209867,8.669680299779248
1398,8.669193191279728
60625,8.66625276526968
1429,8.66371307529004
31911,8.65695820870253
46298,8.649926530878968
70785,8.629991273810475
85937,8.618825112969795
85077,8.61833581392405
95557,8.6163839700611
250307,8.612996820648258
92685,8.608083298445038
13916,8.60529246469998
42573,8.595375338076922
65930,8.593915471820727
31132,8.591215145023696
1438,8.58753283125
127532,8.585436557355372
89456,8.585210548085104
40075,8.584171326262341
67915,8.575676937015873
72637,8.569169488819487
2316,8.5689645761245
42705,8.56530469369085
4613,8.564400553317647
66732,8.561369253056625
46896,8.557628651969367
1408,8.555099693300248
35610,8.552859968141592
95479,8.543196980442477
1044,8.542880206382979
57706,8.536225804410838
60863,8.535739905777778
68595,8.533082269330668
62741,8.532582042105263
2098,8.52552891491829
890,8.523106941318478
31910,8.522972412197639
62914,8.522724060528422
94954,8.521120946097561
219246,8.519552821890546
256695,8.51945336341463
3498,8.518641761736333
238754,8.517303855621298
79744,8.516900315133352
3854,8.516804040490797
61663,8.51669987786008
31356,8.516499915441596
60574,8.516445620385133
61617,8.514892912753147
97186,8.511426529761211
301507,8.509831870017951
61222,8.504986777830995
124834,8.504505569022047
302696,8.504219675829383
80564,8.498076889828802
45790,8.497327548920861
94664,8.493730201291989
100,8.49261757726218
19885,8.490490946526705
65844,8.487218028950862
37606,8.486572886456605
35790,8.483399022580643
86031,8.48100819155251
79141,8.47490585295508
45950,8.473843872494061
15260,8.470609215572997
95269,8.468320037132784
75006,8.467851344646949
120089,8.465714925738757
220102,8.464753108029194
76121,8.463130943537758
83100,8.460765596823103
1399,8.458637198887983
114410,8.457642693031675
154521,8.457488806357857
200709,8.457305209430254
30991,8.453404853957192
2004,8.452398931949533
73223,8.451997394649444
71712,8.451989879278022
76479,8.450958127071651
105248,8.449941364491979
82739,8.447285762028985
83095,8.44430052406154
96462,8.442576530328397
135157,8.442549295170789
82728,8.441519937142855
58474,8.439751917391304
94796,8.438343726506025
110070,8.43571159129707
259837,8.433890664646462
1430,8.432635268369351
83121,8.431958628131866
88803,8.431826947389162
34524,8.431211370627613
220542,8.430891513395638
240411,8.430586064642082
4194,8.430292122249792
67075,8.43027706637681
63174,8.428297525205972
117376,8.427581093100436
89901,8.42678930760456
